type,likes,num_comments,num_shares,days_from_event,revenue,total_transactions,collab,date,num_posts,memberships_sold,pop,popcorn_large,popcorn_medium,popcorn_small,Alcohol,general_promo_likes,general_promo_shares,type_post,candy,event_id
Regular screening,43,0,8,2,11.66,1,No,24/11/2025,2,2,0,0,0,0,0,81,16,both,0,36
Mubi,217,4,129,7,92.15,21,Yes,26/11/2025,2,5,8,3,7,5,0,81,16,both,0,37
Regular screening,88,2,72,2,104.81,24,No,27/11/2025,2,7,9,4,8,0,0,81,16,both,2,38
Special (showcase),141,3,20,2,12,4,No,28/11/2025,2,0,1,1,2,0,0,81,16,both,0,39
Special,100,4,23,3,6,2,Yes,01/12/2025,2,0,2,0,0,1,0,80,20,both,0,40
Regular screening,,,,,,,No,04/12/2025,2,,,,,,,80,20,both,,41
Beer Garden,124,3,31,7,162.83,24,No,05/12/2025,2,0,0,9,6,0,5,80,20,both,0,42
Regular screening,130,0,19,2,47.49,11,No,08/12/2025,2,3,3,2,2,4,0,73,27,both,0,43
Mubi,86,4,22,5,62.81,12,Yes,12/12/2025,2,7,2,1,2,3,0,73,27,both,0,44
Regular screening,53,0,6,2,7,2,No,15/12/2025,2,0,0,1,1,0,0,61,34,both,0,45
Regular screening,86,4,15,2,33,6,No,18/12/2025,2,0,6,2,1,0,2,61,34,both,0,46
Regular screening,109,6,25,2,173.11,34,No,05/01/2026,2,17,10,4,8,5,0,72,21,both,0,47
Regular screening,273,4,195,2,413.05,86,No,08/01/2026,2,35,34,11,23,9,0,72,21,both,0,48
Regular screening,293,5,113,2,368.41,81,No,12/01/2026,2,27,32,17,15,9,0,167,76,both,0,49
Regular screening,96,1,24,2,33.66,9,No,15/01/2026,2,2,3,1,4,0,0,167,76,both,0,50
Regular screening,145,0,46,2,126.3,25,No,19/01/2026,2,10,8,0,12,4,0,119,55,both,2,51
Screen + Q&A,75,1,15,3,13,5,Yes,21/01/2026,2,0,2,0,3,0,0,119,55,both,0,52
Regular screening,108,0,33,2,78.15,19,No,22/01/2026,2,5,4,1,5,0,0,119,55,both,10,53
Mubi,180,1,106,7,145.45,28,Yes,23/01/2026,2,15,8,4,5,0,0,119,55,both,2,54
Regular screening,81,4,46,2,222.28,46,No,26/01/2026,2,16,19,10,11,0,2,122,47,both,0,55
Special,,,,,5,2,Yes,28/01/2026,2,0,1,0,1,0,0,122,47,both,0,56
Regular screening,64,1,15,2,23.83,7,No,29/01/2026,2,1,1,0,2,2,0,122,47,both,3,57
Beer Garden,309,5,146,4,594.11,84,No,30/01/2026,2,17,20,20,0,0,64,122,47,both,0,58
Special w/UBC Club,60,0,14,2,9,2,Yes,02/02/2026,2,0,1,1,1,0,0,108,51,both,0,59
Special w/UBC Club,119,0,40,6,36,4,Yes,03/02/2026,2,0,3,0,0,0,0,108,51,both,0,60
Special w/UBC Club,249,8,54,5,27.66,7,Yes,04/02/2026,2,2,0,0,4,2,0,108,51,both,0,61
Special w/UBC Club/ Beer Garden,413,5,756,7,703.11,117,Yes,05/02/2026,2,21,21,0,36,0,77,108,51,both,0,62
Special w/UBC Club,168,0,35,2,226.38,68,Yes,09/02/2026,2,0,39,0,0,63,0,288,185,both,10,63
Regular screening,273,0,73,2,202.45,44,No,12/02/2026,2,15,17,10,11,4,0,288,185,both,0,64
Special w/UBC Club,210,10,96,10,407,72,Yes,13/02/2026,2,0,15,14,9,0,32,288,185,both,0,65
Special w/UBC Club,100,0,27,3,58.49,12,Yes,23/02/2026,2,3,5,5,3,0,0,95,29,both,1,66
Special w/UBC Club,55,0,12,2,2,1,Yes,25/02/2026,2,0,1,0,0,0,0,95,29,both,0,67
Special w/UBC Club,22,0,7,2,0,0,Yes,26/02/2026,2,0,0,0,0,0,0,95,29,both,0,68
Special w/UBC Club,143,0,38,2,45.83,9,Yes,02/03/2026,1,1,8,3,2,3,0,,,individual,0,69
Special w/UBC Club,112,1,51,2,47.49,12,Yes,05/03/2026,1,3,8,0,4,1,0,,,individual,0,70
Regular screening,53,3,10,1,23.66,3,No,09/03/2026,1,2,1,1,2,0,0,,,individual,0,71
Special w/UBC Club,,,,,22,7,Yes,12/03/2026,2,0,4,0,2,2,0,85,24,both,2,72
Special w/UBC Club,135,4,30,2,94.32,24,Yes,16/03/2026,2,4,15,2,9,0,0,64,0,both,3,73
Regular Screening,75,0,19,1,38.83,12,No,19/03/2026,2,1,5,0,5,1,0,64,0,both,3,74
Mubi,66,0,5,4,17.49,3,Yes,20/03/2026,2,3,0,0,0,0,0,64,0,both,0,75
Regular screening,357,4,156,2,296.24,66,No,23/03/2026,2,28,19,0,21,11,0,118,63,both,5,76
Regular screening,118,1,16,2,68.98,16,No,26/03/2026,2,6,4,0,6,4,0,118,63,both,0,77
Beer Garden,163,2,170,13,346.3,58,No,27/03/2026,2,10,12,11,9,0,22,118,63,both,0,78
Regular screening,148,3,43,2,60.32,16,No,30/03/2026,2,4,8,1,5,1,0,131,58,both,0,79
Special w/UBC Club,70,2,26,4,128.32,27,Yes,02/04/2026,2,4,13,8,8,0,3,131,58,both,0,80
Regular screening,109,0,41,2,48.49,13,No,09/04/2026,2,3,4,1,5,0,0,57,12,both,1,81
Regular screening,132,5,38,2,78.81,11,No,13/04/2026,2,7,2,3,0,2,0,71,15,both,0,82
Special,70,0,74,2,5,2,Yes,16/04/2026,2,0,1,0,1,0,0,71,15,both,0,83
Beer Garden,205,3,311,2,181.98,41,No,20/04/2026,2,6,22,13,8,0,0,56,154,both,0,84
Special,149,3,59,5,14,4,Yes,23/04/2026,2,0,2,2,0,1,0,56,154,both,0,85
